Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.591556                2.441254               0.469861                0.501326                0.500600
1                       219.104903                -0.380453               0.513909                0.499528                0.500606
2                       221.288121                -0.966587               -0.856965                0.500538                0.500499
