Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.451531                0.736277               -0.312179                0.500354                0.496380
1                       219.250334                -0.276927               -1.150107                0.500856                0.498441
2                       219.290449                0.634864               1.589091                0.499898                0.499247
