Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.338384                1.836787               -0.068557                0.500833                0.498870
1                       220.242506                0.170078               0.272550                0.498755                0.500719
2                       217.405733                -0.912651               -0.077189                0.498963                0.498460
