Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       133.561496                1.183294               0.818834                0.500551                0.500118
1                       207.836543                -0.198189               -1.399956                0.500577                0.500737
2                       315.591306                0.109110               0.707926                0.500332                0.497754
