Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       196.511455                2.274534               2.526726                0.498185                0.497360
1                       218.537240                -0.957002               -1.185944                0.498695                0.502353
2                       241.923881                -0.223317               -1.213977                0.499360                0.501790
