Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       70.499567                0.080377               0.628739                0.502460                0.497575
1                       185.798043                0.230062               -1.314749                0.499478                0.500464
2                       400.695954                0.783776               0.812814                0.499184                0.500875
