Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.440318                1.176445               -0.393844                0.497943                0.498876
1                       220.729466                -0.410470               0.858017                0.499629                0.501586
2                       216.819415                0.328240               -0.337368                0.500014                0.499941
