Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.253053                1.083270               0.347023                0.500800                0.502810
1                       219.545036                1.147451               -0.372217                0.501009                0.497149
2                       219.193187                -1.136507               0.151998                0.500446                0.500008
