Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       211.374761                0.904563               -0.756319                0.499384                0.499438
1                       220.620379                0.556526               2.205500                0.500958                0.499206
2                       224.989757                -0.366874               -1.322377                0.498751                0.497558
