Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.058908                0.051258               -0.346096                0.502630                0.500081
1                       218.992422                -0.676310               -0.902873                0.497979                0.501540
2                       218.933186                1.719267               1.375773                0.497399                0.497199
