Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.803519                0.360834               -1.064181                0.500655                0.501206
1                       218.221881                1.025785               1.622830                0.499062                0.500317
2                       218.964818                -0.292404               -0.431844                0.500267                0.500029
