Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.298173                1.363699               -1.455569                0.502321                0.502507
1                       219.957440                -0.078480               1.225291                0.500239                0.499161
2                       217.725156                -0.191005               0.357083                0.499922                0.501953
