Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       209.903469                1.366641               -0.341767                0.499610                0.500607
1                       220.478852                -0.461838               1.691833                0.499594                0.500841
2                       226.607062                0.189412               -1.223261                0.501679                0.499900
