Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.863559                -0.220066               -0.382444                0.499504                0.501708
1                       218.902887                -0.287078               -0.709712                0.499955                0.500132
2                       219.219329                1.601358               1.218960                0.499054                0.496539
