Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.107161                2.309062               0.164301                0.498998                0.500058
1                       218.908471                -0.503117               0.644682                0.500650                0.499551
2                       220.972063                -0.711730               -0.682178                0.500700                0.499553
