Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.507532                -0.411927               -0.417916                0.500453                0.502424
1                       219.812736                0.631316               0.810896                0.500490                0.498432
2                       219.675768                0.874826               -0.266175                0.499109                0.501125
