Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.484317                0.154760               -0.634722                0.500790                0.499765
1                       219.684970                0.740300               1.828672                0.501259                0.500703
2                       218.819885                0.199154               -1.067145                0.499959                0.499793
