Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.242647                1.413284               -0.679491                0.499318                0.501543
1                       219.629645                0.414106               -0.023884                0.500128                0.498544
2                       219.120531                -0.733175               0.830180                0.499434                0.500008
