Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.068278                2.244824               -0.995033                0.498671                0.499377
1                       218.607122                -0.218837               1.108109                0.499833                0.498799
2                       221.312192                -0.931773               0.013729                0.498868                0.499706
