Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.087436                1.098954               -1.081266                0.499360                0.497408
1                       217.661624                0.801428               1.700776                0.498841                0.499454
2                       219.240539                -0.806167               -0.492705                0.500133                0.499002
