Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.757595                0.460552               -1.827168                0.500245                0.499985
1                       219.421997                0.251717               3.153696                0.498079                0.500254
2                       218.789734                0.381946               -1.199723                0.500319                0.499141
