Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.800240                1.311123               -0.611188                0.501559                0.501780
1                       220.820835                -0.354193               0.751500                0.498597                0.500013
2                       217.369829                0.137285               -0.013507                0.500249                0.499135
