Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.790871                0.635271               -1.057096                0.499409                0.499776
1                       219.646512                0.134262               3.043444                0.499252                0.497345
2                       218.534831                0.324682               -1.859543                0.496308                0.502547
