Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.564585                0.546837               -1.734567                0.500509                0.498789
1                       219.702859                0.481077               3.407779                0.498298                0.499934
2                       218.700711                0.066301               -1.546408                0.499352                0.498854
