Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.194443                -0.038568               -0.638805                0.497333                0.500736
1                       219.818625                0.430121               1.463454                0.498101                0.500976
2                       218.981599                0.702661               -0.697844                0.497249                0.498163
