Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.887772                0.656613               -0.056589                0.497873                0.499491
1                       219.629427                0.098119               0.909416                0.497864                0.500824
2                       218.474946                0.339482               -0.726022                0.498413                0.500343
