Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.897566                -0.025638               -0.368615                0.501401                0.501978
1                       219.523270                1.208213               -0.067722                0.498672                0.500197
2                       218.564768                -0.088360               0.563142                0.501010                0.498869
