Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.593177                0.849338               -0.022020                0.499715                0.500981
1                       218.413279                0.344773               0.009643                0.498456                0.499503
2                       219.992047                -0.099896               0.139182                0.499086                0.501044
