Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.298726                0.318422               0.485262                0.501631                0.499510
1                       219.051007                0.575250               0.809165                0.497608                0.501930
2                       218.643259                0.200543               -1.167622                0.499690                0.501553
