Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.363728                1.388495               -1.653244                0.502126                0.502963
1                       219.924237                0.169486               1.059262                0.499631                0.502207
2                       217.692284                -0.463766               0.720786                0.501790                0.501205
