Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.372792                2.053197               1.352398                0.500641                0.496426
1                       218.779497                0.112963               -0.189881                0.500249                0.499700
2                       219.828467                -1.071945               -1.035712                0.501476                0.499140
