Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       142.061167                1.092699               1.307217                0.499165                0.498412
1                       209.603648                -0.490114               -1.082931                0.498456                0.501558
2                       305.326253                0.491629               -0.097481                0.499705                0.501588
