Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.731603                0.020872               -0.383575                0.502407                0.500351
1                       218.768333                -0.058841               -0.674081                0.498479                0.500560
2                       219.487697                1.132183               1.184461                0.497052                0.499086
