Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.457730                0.863317               1.406221                0.500752                0.502569
1                       219.679425                0.067315               -1.142365                0.498968                0.499364
2                       217.853530                0.163582               -0.137051                0.499919                0.498543
