Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.975876                0.623582               -0.187893                0.502354                0.503436
1                       220.077166                0.727128               0.346099                0.498191                0.499829
2                       218.942451                -0.256496               -0.031401                0.498540                0.500679
