Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       185.922228                2.137116               1.710338                0.499583                0.500130
1                       217.831408                0.187658               -1.643780                0.500943                0.500606
2                       253.227384                -1.230559               0.060246                0.500829                0.500248
