Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.355436                -0.076116               -0.414761                0.501665                0.497245
1                       218.461608                -0.037089               -0.199172                0.499046                0.498953
2                       219.170810                1.207420               0.740738                0.498092                0.498398
