Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       199.583238                1.736732               1.795974                0.499143                0.499924
1                       217.711285                -1.036768               -0.622856                0.500684                0.502506
2                       239.684675                0.394250               -1.046313                0.502922                0.497558
