Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.891858                0.806172               0.271603                0.501295                0.496822
1                       219.065338                -0.184486               -0.556676                0.499207                0.499727
2                       219.040069                0.472528               0.411877                0.499597                0.500476
