Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       190.179061                2.228460               1.379471                0.499655                0.501279
1                       218.088087                0.555021               -2.118326                0.499791                0.500840
2                       248.706179                -1.689266               0.865659                0.499218                0.498551
