Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       200.983531                1.529411               1.625216                0.500215                0.499740
1                       217.693827                -0.692495               -0.370398                0.499859                0.500193
2                       238.303962                0.257299               -1.128013                0.500045                0.500167
