Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       201.501202                1.315105               1.629242                0.500510                0.501601
1                       217.745700                -0.307341               -0.238751                0.500794                0.498158
2                       237.733232                0.086450               -1.263687                0.499195                0.498998
