Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.704462                2.306172               0.337566                0.498650                0.500710
1                       220.580603                -0.429980               -0.033463                0.500217                0.498000
2                       216.699092                -0.781977               -0.177298                0.498948                0.500292
