Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       207.486381                0.688010               1.064876                0.501148                0.502326
1                       219.529094                0.513477               0.103668                0.499446                0.497662
2                       229.975279                -0.107272               -1.041739                0.499710                0.497274
