Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       196.961772                2.403662               2.364810                0.499502                0.497234
1                       218.457580                -1.001936               -1.013901                0.499838                0.501549
2                       241.552616                -0.307512               -1.224105                0.499740                0.501549
