Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.072148                0.695393               -1.898103                0.499778                0.497692
1                       219.296031                -0.020885               3.104920                0.500116                0.502184
2                       218.596109                0.419707               -1.080012                0.499760                0.500856
