Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.189951                1.383408               -0.545328                0.497734                0.499221
1                       220.552757                -0.066334               0.489196                0.501601                0.500315
2                       217.248456                -0.222859               0.182937                0.499441                0.504008
