Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       161.008986                1.619053               1.493585                0.498775                0.500494
1                       213.210665                -0.563884               -1.160487                0.500286                0.499661
2                       282.768427                0.039046               -0.206294                0.498119                0.500044
