Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.543265                1.519612               0.718551                0.500380                0.498567
1                       219.833971                -0.662366               -0.622321                0.501423                0.496337
2                       219.614360                0.236968               0.030575                0.500367                0.501416
