Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.834879                -0.264833               0.471804                0.499352                0.499546
1                       219.655079                1.731247               -0.115897                0.499841                0.500468
2                       219.505400                -0.372200               -0.229103                0.500648                0.499340
