Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       210.090863                1.016862               -0.282913                0.500654                0.500977
1                       220.383575                -0.006681               1.427241                0.501948                0.498701
2                       226.519502                0.084034               -1.017523                0.501587                0.499378
