Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.451093                1.454051               -0.304792                0.498621                0.498480
1                       219.184119                -0.082317               -0.063324                0.498836                0.499455
2                       219.361567                -0.277519               0.494921                0.500854                0.497173
