Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       130.953229                1.275110               0.579769                0.498964                0.497834
1                       206.499240                -0.797586               -1.398564                0.501609                0.501957
2                       319.535025                0.616691               0.945599                0.500107                0.498336
