Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.223389                0.908632               -1.086311                0.497543                0.499239
1                       217.588576                0.879014               1.704879                0.497895                0.498834
2                       219.177586                -0.693431               -0.491763                0.499241                0.499509
