Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.723915                1.674543               0.784392                0.499818                0.497318
1                       219.188067                0.015178               -0.516296                0.499664                0.499446
2                       219.082038                -0.595506               -0.141292                0.500824                0.498298
