Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.981317                0.715149               -1.970752                0.499573                0.496960
1                       219.209288                0.256806               3.270126                0.501782                0.502053
2                       218.772182                0.122260               -1.172568                0.499863                0.500847
