Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       210.794737                1.000308               -0.970579                0.498917                0.498921
1                       220.420917                -0.124684               2.402765                0.502466                0.500620
2                       225.769095                0.218591               -1.305382                0.499670                0.497887
