Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.180361                3.075097               0.273647                0.502233                0.498806
1                       219.071302                -0.957665               0.358068                0.499835                0.499267
2                       221.729789                -1.023217               -0.504911                0.497550                0.499018
