Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.564240                1.362422               -0.213102                0.501246                0.499343
1                       219.714918                0.981444               1.067721                0.497598                0.501597
2                       219.708600                -1.249651               -0.727815                0.499393                0.498954
