Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       220.079714                1.557579               -0.168728                0.497721                0.499286
1                       220.252164                -0.001599               0.600161                0.498203                0.498575
2                       216.655865                -0.461765               -0.304629                0.499031                0.501415
