Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.908949                0.052239               -0.566747                0.501529                0.499859
1                       219.357125                0.749418               0.366660                0.503159                0.500174
2                       218.723993                0.292558               0.326891                0.501738                0.501069
