Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.898390                1.042327               -0.224603                0.499864                0.499276
1                       218.896371                -0.129471               -0.676209                0.499029                0.502206
2                       219.201635                0.181358               1.027616                0.501155                0.500537
