Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.360584                1.457277               0.250570                0.498819                0.502674
1                       219.514449                0.145901               -0.281068                0.500508                0.498708
2                       219.121756                -0.508963               0.157302                0.499895                0.498978
