Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.723536                2.303010               -0.917755                0.499280                0.499850
1                       219.517752                -0.329184               1.137053                0.501287                0.498287
2                       219.745660                -0.879611               -0.092494                0.501520                0.500551
